1530	8
1541	17
3633	8
723	11
723	15
940	8
989	4
989	5
3070	3
3070	4
3070	12
401	5
401	6
2959	8
70	11
497	11
2387	5
2387	8
3786	11
934	8
2155	12
2808	8
692	4
692	8
3610	5
3610	11
496	11
1682	8
1682	11
1682	16
1837	6
1837	16
3031	4
3031	5
3031	8
3213	11
3213	16
923	8
438	2
438	4
576	11
576	15
576	16
1228	4
1228	5
1228	9
2436	4
2436	9
2436	12
3554	5
3554	12
3842	8
3842	14
3360	8
3360	17
3456	1
3456	8
3456	17
3655	8
708	16
2780	8
2398	8
3494	8
1294	3
1294	4
656	4
656	8
263	11
2416	8
2621	8
2040	2
2040	15
3039	12
3039	14
1492	5
1492	8
1492	18
216	10
216	16
217	11
217	16
1094	8
905	8
2217	1
2681	12
3124	2
3124	4
1218	1
1218	15
2779	2
2779	17
1728	2
1728	4
1625	8
957	8
957	18
2434	1
2434	8
2434	17
2857	10
2857	16
2826	1
2826	2
2262	11
3749	8
3253	8
3253	16
1018	8
3212	5
2059	11
531	11
2218	5
2218	13
2218	14
2218	16
2481	11
2481	15
2481	16
672	15
672	17
3108	8
2183	1
2047	2
2047	17
821	11
821	16
3804	8
3804	18
2428	2
2428	4
1789	5
1390	2
1390	8
1390	16
3242	6
1960	8
306	5
634	5
634	11
2591	4
2591	5
337	3
337	4
148	5
3730	11
1295	8
2661	5
3255	1
3309	8
3412	5
3412	12
2258	16
1861	4
1861	5
1861	12
42	11
2919	12
2919	14
2741	5
2266	8
2266	12
809	1
809	18
15	12
1279	16
3838	8
3603	8
1021	11
1532	15
3498	8
2109	5
2109	18
1441	11
3206	8
3206	14
3206	17
2	1
2	5
2	8
3134	5
3134	12
1053	5
1053	12
1983	5
1933	16
2064	16
3724	8
1969	18
264	8
407	16
314	8
314	14
126	12
1270	4
1270	5
1270	13
1153	1
973	11
3371	18
3193	8
3193	13
2049	1
2049	18
1463	8
1652	7
3721	2
3721	15
149	5
149	14
918	8
896	11
630	16
966	8
966	14
3215	8
566	5
111	8
1375	5
2671	6
2671	8
2184	8
416	5
416	8
2546	1
2546	17
3723	2
3723	12
887	18
1814	4
2127	8
2127	14
2654	5
2654	8
959	18
2899	5
2899	12
1762	5
1826	5
1826	17
2485	5
2485	8
1988	8
1988	13
2647	3
2647	4
2647	5
2647	12
837	15
3556	18
1191	5
2494	8
3426	8
3426	13
3426	15
3426	16
1312	2
1312	15
2632	4
2632	5
742	2
742	4
1217	6
3614	11
1925	17
2651	8
3078	8
3078	17
1784	8
1862	11
1862	15
925	5
2539	12
3461	1
3461	15
2276	5
2276	12
257	8
257	14
2665	11
2665	16
2156	6
2156	8
2156	16
2858	11
1501	3
1501	4
2498	3
2498	12
850	8
122	8
1176	1
1176	17
800	1
800	5
800	18
1174	18
204	8
1790	2
1790	8
3742	5
2556	4
2556	5
591	18
1711	8
3024	1
1330	11
211	5
1827	8
1628	16
1957	2
1957	18
2459	6
2459	16
3068	18
1538	8
3540	3
3540	4
353	8
2365	1
2365	15
750	4
750	5
2910	8
3454	8
701	1
701	5
701	17
1928	5
1928	8
1928	18
1183	6
1183	16
185	8
185	17
2488	11
2530	5
2530	6
2074	17
2515	5
1081	4
1081	5
1589	5
2628	5
2628	17
162	4
162	5
1758	2
1758	4
1758	12
1290	8
2774	8
3059	15
2402	1
2402	15
1515	1
1515	6
1515	8
1515	16
3009	16
3437	5
3594	8
3594	13
2797	8
3076	8
3076	18
2139	1
1566	15
510	7
3405	11
2205	8
2516	1
2516	6
1111	5
1111	14
1395	8
1400	2
1400	4
1400	5
1400	9
1364	18
1056	11
2514	18
1230	12
1230	17
2129	8
2675	1
2675	15
1847	2
1847	16
1271	8
3856	5
1636	16
2712	1
2712	6
2712	8
1190	8
1376	18
898	11
2483	18
997	6
997	8
1067	11
3625	2
2010	11
3061	5
1997	1
1997	2
201	5
2517	1
2517	6
1206	8
1206	15
2502	5
2502	8
1870	11
1266	6
1266	8
428	1
428	15
2639	11
1407	1
1407	6
1425	11
3334	3
3334	4
1760	11
213	8
48	5
48	8
1835	1
224	6
307	18
521	5
521	8
521	18
2303	8
2637	8
716	8
3530	3
3530	15
3194	3
3194	4
3348	6
3348	8
882	1
882	6
666	5
666	15
524	15
524	16
1738	5
1738	6
2948	8
2997	8
1149	1
1149	15
1149	16
1149	18
3238	8
3043	2
3043	4
2215	5
2215	18
3753	11
753	5
753	18
3665	10
3665	13
3665	16
2834	8
2834	13
2158	1
2158	8
2985	2
2985	8
553	1
468	1
468	6
468	8
2872	1
2872	2
95	2
95	4
95	5
3216	11
1598	5
1943	1
1745	5
1350	8
1170	16
1456	5
822	8
2775	1
2331	11
2753	1
1664	1
1664	8
897	8
3578	5
3578	11
550	8
2767	4
2767	5
2767	18
3053	8
117	7
2590	5
2590	6
2590	8
1612	2
1612	4
1612	9
771	1
771	11
435	5
2830	11
1429	2
2044	8
2044	12
1284	8
2131	8
2131	13
538	5
538	11
538	12
538	15
2492	5
2492	14
1048	15
1048	16
509	6
402	16
2374	8
2374	12
2469	5
2469	8
833	8
2465	8
3119	1
3119	16
3186	8
2060	11
2994	11
106	11
2012	8
2012	11
503	5
503	16
3326	17
739	5
1373	1
1373	2
1373	11
3311	1
3311	2
3311	15
2412	16
1991	5
1991	8
1385	11
326	18
2557	5
2557	8
2674	1
2674	8
368	8
2254	4
2254	5
2720	2
2720	12
2720	14
2154	8
2154	16
489	8
409	8
3469	5
3469	14
3289	11
1497	2
1497	4
1497	5
2714	8
2714	15
471	11
163	2
163	4
1904	4
1904	5
3673	5
3673	14
608	5
3395	2
3395	4
3395	5
932	11
3414	2
3414	15
411	5
2058	2
2058	3
2058	4
2058	12
1502	3
1502	4
2286	8
2286	16
2881	1
2881	2
3423	1
861	1
861	2
861	9
861	15
3479	8
740	1
3202	6
3202	8
38	16
1768	8
2250	4
2250	5
2250	15
1679	16
3220	8
3220	17
777	11
658	8
915	8
915	17
1098	13
1098	16
1475	1
1475	17
2177	11
2608	5
2608	12
2608	14
2079	11
775	5
3305	5
3305	18
2879	8
3274	8
3277	1
3277	11
1291	2
1291	3
1291	4
1291	15
1757	8
504	5
3104	11
3104	15
400	4
400	15
1186	1
1186	2
1186	15
2283	5
2237	5
1842	3
1842	4
1842	8
1842	9
2811	8
2811	16
2982	8
888	1
888	11
888	15
888	16
1805	12
3245	11
3155	8
3155	17
2103	4
2103	5
2103	18
3553	5
2522	2
3112	15
2540	8
3460	8
3686	8
2138	8
2115	5
2025	5
2845	8
700	5
683	1
683	15
820	5
820	8
820	14
1193	5
3097	15
747	1
747	14
747	15
1264	4
1264	5
3624	5
3624	8
3836	8
2048	11
2048	15
262	1
262	8
2575	13
2575	15
1624	1
1624	2
1624	15
1963	1
1963	5
2454	8
2454	17
2832	5
2445	1
2445	11
2445	15
226	8
2887	6
2887	8
2887	14
383	5
383	11
587	2
587	8
587	14
3084	1
3084	5
3084	12
2484	2
2484	8
2484	14
3590	5
139	8
1157	8
1459	1
1459	2
1459	8
1459	15
1459	17
79	5
3085	5
902	11
3782	11
96	5
3177	2
3177	4
3177	5
2717	5
2171	8
2892	11
177	8
177	17
356	8
924	8
1846	8
3462	11
567	2
567	5
567	12
1666	5
176	11
175	8
2136	8
2136	16
499	1
499	17
2589	11
1041	8
1041	14
2065	5
2065	8
2951	1
2951	2
2951	15
3020	2
3020	9
3020	15
1444	5
2360	8
972	3
972	12
1716	11
2353	5
2353	14
2636	1
2636	11
446	6
446	16
116	1
116	8
116	17
350	5
2768	8
1575	8
548	1
548	2
1125	1
1125	2
1125	4
1125	5
2334	6
2267	8
2267	16
1424	1
1424	8
970	7
613	5
547	1
547	8
547	13
547	14
547	16
1391	1
1391	2
1391	15
1391	16
296	1
296	8
296	9
296	14
2192	11
2981	1
3596	3
3596	4
362	11
2375	11
1514	4
1514	5
1810	2
1583	11
2422	1
2422	2
2422	3
2422	11
2422	15
3044	11
875	5
317	11
557	1
557	2
557	8
3441	1
3441	15
1576	8
1576	17
1357	8
2126	1
2126	8
1421	8
3694	8
3694	11
450	6
450	16
3232	8
3011	1
3011	2
2950	8
1701	5
2731	5
858	5
2885	11
2729	5
1761	10
1761	15
2245	11
1339	11
2669	4
2669	9
2669	15
3041	5
3041	6
3041	16
569	5
569	8
156	8
137	4
137	8
137	9
137	15
2973	8
2292	8
1292	5
3453	1
1095	2
1095	8
3268	8
1243	11
2427	8
2421	5
2421	12
2421	14
2818	8
1100	5
1100	7
802	3
802	15
3490	11
31	5
1261	8
3404	5
3707	5
3851	11
3851	15
1361	8
2571	8
2571	12
2571	17
333	11
333	16
480	5
310	8
1354	1
1354	8
1483	3
1483	4
1811	11
2366	8
3328	8
1910	1
1910	2
1910	15
2471	11
2471	15
725	8
2624	1
2624	11
2624	15
2624	16
3800	1
3800	2
3800	9
3800	15
3565	8
3547	5
3547	12
1356	8
2568	5
3422	11
232	5
232	8
1404	1
1404	8
1404	14
1404	16
1775	11
3670	5
3670	8
3150	5
406	11
406	16
1681	11
1681	16
33	5
1372	8
1372	14
3261	11
1792	11
3338	1
3338	11
2949	7
2949	17
1896	5
2373	5
2080	5
1306	5
1306	8
2975	8
1556	5
3167	8
151	11
3598	8
2464	5
508	5
3806	11
3806	16
958	1
958	2
958	14
958	15
958	17
3597	8
663	5
2613	11
2097	4
2097	11
3428	1
3428	2
3428	15
3168	8
1150	5
1150	8
382	5
523	8
523	14
3279	13
3279	15
2536	2
2536	5
2536	15
3757	14
1315	8
527	5
2574	8
2574	17
3270	5
3270	14
1458	8
1458	10
2971	8
2971	15
2850	8
1525	11
1525	16
2114	8
709	2
709	6
709	15
709	16
2807	9
2807	15
1801	5
1801	17
3792	8
1382	11
1382	16
2118	5
2118	8
3063	8
138	11
1423	5
1423	11
982	1
982	15
1971	8
2358	5
2358	11
2191	1
2191	2
1981	8
2130	8
2130	17
84	8
1077	5
231	13
1916	1
1916	17
2706	4
2706	5
2075	8
2659	1
2659	11
2659	15
642	11
2166	8
2166	15
1560	5
1560	14
2229	6
2229	8
2229	16
3852	8
230	8
939	5
995	1
1129	8
135	1
135	17
2031	5
2031	15
2383	8
690	1
690	2
690	5
690	14
1670	15
1670	16
950	5
2493	8
3037	5
3037	9
3037	14
1250	1
1250	2
1250	15
2275	2
2275	8
2275	14
2275	15
3400	7
3312	5
1964	1
1964	2
1964	9
661	1
661	15
661	16
193	5
193	8
193	12
3779	2
3779	4
3779	9
3042	8
3042	13
2467	8
824	2
824	15
1440	5
1440	15
2531	5
2456	3
2456	4
568	15
380	5
380	8
2125	11
3403	5
3403	13
2790	5
2790	15
2822	8
2943	1
2943	8
2643	5
2643	14
3418	1
3418	2
3418	8
1859	1
1859	6
1859	16
1415	5
312	5
424	11
3373	5
3373	11
1075	2
1075	4
1075	9
735	8
3330	8
1049	11
635	16
2132	1
2132	2
2132	5
2132	14
891	2
891	4
1062	2
1062	9
1062	14
1052	2
1052	9
1052	14
1619	11
1619	15
2761	1
2761	15
676	1
676	17
2758	8
2086	5
2086	14
931	2
931	15
3035	5
323	11
2219	8
2219	9
936	8
936	14
3415	18
426	5
3586	8
665	5
1384	5
2668	5
2668	8
2668	14
1333	5
1333	8
1333	14
1807	1
1807	17
533	8
533	17
3737	11
699	5
1659	1
1659	2
1680	2
1680	4
1680	9
1680	15
835	1
835	8
487	1
487	2
487	8
487	16
2397	8
3139	2
3139	4
3139	9
3353	4
3353	5
3535	8
3535	14
3564	5
3564	11
2625	8
1588	8
94	1
876	5
1938	5
1571	8
1571	14
1571	16
209	1
209	2
209	13
759	8
2551	2
2551	5
3758	8
1161	1
1161	13
1161	16
1412	5
1412	8
1412	14
2511	1
2511	15
2511	16
2511	17
1147	3
1147	4
1147	5
1519	12
2429	11
9	5
9	11
3467	5
3467	6
2352	8
2159	5
3640	1
1286	8
417	1
417	5
1931	8
1931	13
2735	8
2735	9
1013	5
2023	8
3358	1
3358	11
3358	15
2963	8
2458	5
2458	11
2278	8
2888	5
2888	8
3574	11
3638	8
3173	5
3173	8
109	8
109	16
2085	5
3771	2
1297	2
1297	4
1297	15
2722	11
2722	15
1875	11
483	1
483	2
483	5
2690	8
2690	11
1967	3
1967	4
1888	5
1888	8
152	5
3472	1
3472	17
691	5
691	8
863	1
863	2
2391	8
3518	8
3550	5
3550	11
373	2
373	4
373	15
2505	1
2505	17
2512	8
3825	1
3825	5
3825	14
3825	16
2011	1
2011	8
2011	16
3538	1
3538	2
3538	8
1977	11
1359	1
1359	2
1359	11
283	2
283	4
283	9
3524	1
3524	2
3368	5
3368	11
3368	12
3747	1
3747	2
3747	5
3572	8
3429	8
2206	11
1303	8
3710	5
3710	16
1034	5
2976	8
2976	13
3802	8
1800	5
1683	13
1526	8
1389	5
1389	11
1389	15
941	8
1892	1
1892	16
1779	11
451	5
998	5
456	8
2642	5
2642	14
894	8
894	17
2497	5
2723	11
2723	16
2145	5
2145	8
2145	14
3162	11
3162	16
514	11
514	16
752	8
752	14
1772	1
1772	5
2246	5
191	2
1712	5
1712	14
101	8
2002	11
174	5
2906	2
2906	5
2906	8
643	1
643	2
643	15
2311	5
3829	5
3829	8
196	11
376	8
1478	5
1478	18
3187	1
3187	14
2685	5
3367	11
1102	8
1869	8
1869	14
2052	1
2052	6
3826	8
1059	2
1059	5
239	2
239	5
1718	1
1718	2
783	5
783	14
1258	5
1258	8
1258	14
2759	10
2759	13
2759	16
754	1
2683	5
2683	11
1031	16
289	11
289	16
903	2
903	4
996	5
996	14
10	1
1247	5
1247	8
1247	14
2687	5
2272	11
324	5
324	9
724	11
2111	1
2111	8
3575	12
3575	14
2379	1
2379	2
2379	5
2379	11
574	16
1393	1
1393	6
1338	5
2870	1
2870	8
2870	17
145	2
145	4
1112	11
3591	5
3591	8
3591	17
2974	5
27	11
3794	11
3539	1
3539	11
3539	15
482	5
482	8
482	14
1353	9
282	8
282	17
773	5
773	11
2181	1
1816	8
3631	8
3631	17
1388	1
1388	5
1388	6
1388	8
1900	8
589	8
219	8
219	14
1980	5
637	5
1820	5
2926	5
2926	11
790	5
790	11
1495	11
1834	16
3725	5
3725	13
3837	5
266	1
266	15
266	16
3717	8
241	1
241	2
241	5
241	14
3382	5
3382	8
1004	5
3827	1
3827	6
3827	15
2013	1
2013	2
2013	15
1858	11
1014	11
2399	8
2399	14
746	1
746	6
746	16
341	5
341	15
2664	8
2438	1
2438	2
2438	15
1848	8
2213	5
2213	8
3679	1
3679	6
3679	8
3491	5
3491	8
1316	1
768	5
2820	5
2443	8
1433	1
1433	5
2053	2
2053	3
2053	15
2053	16
2631	6
2631	8
2631	15
593	5
593	9
3091	8
3091	16
2748	5
2748	9
659	1
659	17
3769	5
3719	16
349	11
843	8
2792	8
3781	5
3781	15
573	8
1005	8
1005	14
35	8
35	16
3488	7
1655	1
1655	16
3047	5
1819	11
2676	5
363	8
1050	2
1050	14
3618	5
3618	8
1203	11
2474	11
1788	1
1788	17
965	8
3236	15
1999	8
2840	5
2056	1
2056	2
2056	5
2056	6
2270	11
2270	15
2300	5
2300	8
180	5
720	2
720	9
720	15
2657	11
92	5
92	8
92	14
1829	3
1829	4
69	2
3750	11
3609	5
2815	11
2815	16
2014	1
560	11
3127	8
3017	1
3017	17
1503	1
1503	5
2529	8
123	5
3641	16
1181	5
3064	8
1699	1
1699	16
3521	1
3521	14
3521	16
1436	7
3081	5
3018	8
845	7
845	12
786	8
1952	2
1952	5
2480	2
2480	3
2480	10
702	1
702	2
702	9
1641	5
1641	8
2355	1
2355	5
2355	18
2789	5
1535	1
1535	2
1535	15
1535	16
58	3
58	4
2764	5
2764	15
1926	1
1926	2
1926	6
1926	8
1959	2
2538	4
686	2
686	4
2962	8
2962	15
2962	16
615	8
1472	5
3439	16
1430	8
1314	1
1314	16
3822	5
3822	8
2931	8
3534	8
2069	6
2069	8
3430	8
3430	14
3235	8
2562	5
559	11
559	15
1753	7
2015	11
2566	11
2029	5
2029	11
1849	1
1849	8
1849	17
927	5
3504	11
93	5
3170	8
3170	17
529	2
529	4
529	5
529	9
529	15
2280	1
2280	2
807	1
807	2
807	8
11	5
585	1
585	5
585	6
585	8
1255	1
2705	3
2705	4
2705	5
2705	12
2705	14
1903	8
3144	5
3144	6
3144	8
98	5
2102	11
1782	5
1782	8
1524	11
3281	5
1798	4
1798	8
1195	11
2662	11
2662	15
2662	16
3611	5
3611	7
3040	8
3040	14
3074	5
3074	8
3074	14
2921	5
1365	1
1365	2
1365	15
3763	8
1233	5
1233	11
662	5
662	11
194	8
76	5
1493	5
1493	14
3413	5
1224	8
1677	1
1677	5
721	5
721	8
721	14
398	7
3600	11
878	1
878	5
878	15
878	16
641	8
3357	5
3357	15
3357	18
495	1
495	2
495	14
495	16
404	5
2604	5
2604	11
3210	11
2030	8
2030	14
3785	3
3785	5
3056	1
3056	8
3056	14
3576	2
3576	8
3576	18
1577	1
1577	14
3483	1
3483	6
2299	1
2299	16
300	8
300	14
512	11
3798	1
3798	2
3798	5
3525	16
3857	11
80	5
80	14
80	16
2107	1
2107	6
2107	8
3165	6
3165	8
3436	11
3436	16
2170	5
2170	11
606	6
606	8
606	10
445	11
445	16
472	8
2782	5
115	6
115	11
2140	4
2140	5
2249	8
2249	14
1687	5
3784	1
3784	16
595	11
595	13
595	16
210	1
210	6
188	11
2580	8
664	1
664	8
3136	8
3765	5
2827	8
2528	11
2407	8
3766	5
2357	2
2357	4
2357	9
2866	16
917	16
2694	7
620	1
620	15
620	16
3752	5
3752	14
3432	5
25	8
3634	11
3634	15
3634	16
2037	5
1464	3
1464	4
3444	1
3444	6
3444	15
784	1
784	8
3566	5
3566	8
2208	8
465	11
160	15
160	16
347	11
3685	8
3685	14
2120	11
3265	1
3265	4
3265	9
2916	1
2916	2
2916	15
2916	16
3383	8
3184	8
3271	8
329	1
329	5
329	18
1448	8
2295	5
2312	8
2312	14
2594	3
2594	4
2594	5
1234	1
1234	8
2197	3
2197	4
2197	12
3481	8
3481	15
3647	11
598	5
598	14
182	5
434	16
1140	5
1140	8
2224	8
2558	8
2392	13
2392	14
2392	16
1741	5
3546	5
3546	14
2004	5
2004	15
181	8
181	12
2891	8
1177	5
1177	9
2362	8
2362	14
1667	8
2954	1
2954	6
2954	16
2212	5
2212	8
2212	14
743	11
3291	8
3492	6
3492	8
3387	5
2268	2
2268	9
1623	5
1513	8
1513	13
1749	8
1749	14
728	5
728	14
3027	5
1672	7
611	5
611	17
1216	13
1216	16
2629	8
225	5
3332	5
3332	8
3748	2
3748	5
1380	16
3355	8
889	8
889	14
1331	5
3637	11
3637	15
3637	16
469	5
469	8
1883	8
1883	13
852	8
2385	1
2385	2
2385	15
3644	8
3543	5
2933	8
2933	16
391	5
1101	1
1101	2
1101	15
1182	1
1182	4
1182	9
2310	1
2310	15
2310	16
1632	1
1632	8
1697	8
1557	5
1557	8
1416	5
1936	5
2987	1
2987	17
2367	3
2367	4
2367	5
2367	12
2801	1
2801	11
2801	15
2801	16
2008	11
2601	6
2601	8
2449	7
1692	13
1692	16
3427	1
3427	2
3427	5
3427	6
2424	5
1201	1
1201	8
1201	14
1201	16
1803	5
1803	14
3438	5
3438	11
40	11
40	14
505	5
505	11
3148	1
3148	5
3148	6
3148	8
976	11
825	5
1620	11
1355	8
1355	14
1079	11
78	8
78	14
78	17
3060	8
991	8
3643	8
2243	5
1327	8
2228	5
3172	5
63	8
63	14
1212	6
1212	8
2050	2
2050	14
2050	15
3057	1
3057	15
425	8
1996	3
1996	5
1656	16
68	8
1097	11
842	5
842	8
1773	4
1773	5
3487	4
3487	5
3487	15
3420	5
3420	14
3853	8
869	8
869	14
1476	16
3101	1
3101	16
1529	8
668	1
668	6
1876	1
1876	14
1876	17
2776	1
2776	15
2776	16
1194	5
1194	8
2842	1
2842	5
2842	6
2842	8
827	3
827	4
1236	8
3774	8
2770	1
2770	16
964	5
3120	2
3120	14
640	4
640	5
2068	5
2068	8
1265	4
1265	12
1774	5
385	4
385	12
829	8
2667	8
261	8
419	1
419	16
3381	11
2489	5
2489	8
1345	5
1345	8
1262	16
2520	11
3003	5
3001	16
2084	6
2084	16
3306	8
3493	5
3493	8
1198	1
1198	8
541	8
979	8
3559	1
3559	5
1392	1
3295	5
3295	8
3295	14
3364	5
3364	6
536	11
3030	6
3030	8
3030	15
1124	5
3830	1
3830	5
556	5
556	14
2291	15
1252	1
1252	5
1252	9
526	5
2988	8
327	8
327	13
369	1
1184	18
2124	1
2124	15
2977	8
3016	5
3016	14
3299	5
2067	5
2802	8
2802	16
1710	5
270	8
3659	8
2089	11
1568	5
2588	8
3022	5
3022	16
895	1
895	2
895	5
895	11
895	15
2634	8
2634	14
2442	8
2442	12
3463	3
3463	4
367	8
3234	5
3234	14
2211	5
1694	8
1694	11
2874	5
2874	8
2730	11
2730	15
2730	16
3650	1
3650	8
817	6
817	8
3116	13
3116	14
3116	16
922	8
1309	8
2251	8
2433	6
2433	8
501	11
501	15
1889	8
229	8
2503	1
3542	11
986	1
986	2
986	6
2821	5
2821	15
1547	5
2554	16
2284	8
960	11
960	13
427	5
427	14
1998	5
956	8
3090	1
3090	15
1486	8
2911	5
2911	14
3735	1
3735	8
105	2
105	4
105	8
105	14
187	5
464	5
909	5
1913	8
3731	8
3731	16
2393	8
2393	13
2393	14
3288	5
816	2
816	4
816	8
295	8
3380	1
3380	16
1708	8
2915	8
2915	18
2153	5
2153	14
1214	5
1001	6
1001	8
1001	16
2561	1
2561	2
2561	6
2561	16
45	5
45	9
3282	1
3282	8
3282	17
2929	4
2929	5
2572	2
2572	4
1063	1
1063	5
1063	17
214	8
214	14
344	1
344	16
85	8
1958	8
1958	9
2439	8
3259	8
2260	1
2260	8
1592	8
1907	1
2377	1
2377	2
2377	15
1470	8
1470	16
1477	7
2677	8
1630	8
443	5
443	8
1260	1
1260	5
1159	5
819	8
3495	5
